date	New_Diagnostic_Prevalence	Infected
20140701	0.041025642	0.09641026
20140702	0.037968189	0.09594664
20140703	0.037968189	0.094407387
20140704	0.035420943	0.093429156
20140705	0.034411915	0.092963532
20140706	0.036503855	0.093059123
20140707	0.036998972	0.092497431
20140708	0.03697997	0.092449926
20140709	0.038520802	0.091936313
20140710	0.035457347	0.091983557
20140711	0.038540594	0.091983557
20140712	0.035457347	0.090955809
20140713	0.032904886	0.088946015
20140714	0.033436213	0.088477366
20140715	0.033436213	0.08744856
20140716	0.033950616	0.08744856
20140717	0.03292181	0.08744856
20140718	0.029820051	0.086375318
20140719	0.032407407	0.085390948
20140720	0.028836252	0.085478887
20140721	0.029881505	0.085522927
20140722	0.030396704	0.084492527
20140723	0.0314271	0.083977334
20140724	0.029881505	0.083462134
20140725	0.029366305	0.082431734
20140726	0.029366305	0.08037094
20140727	0.028851107	0.08037094
20140728	0.034553893	0.080453843
20140729	0.02886598	0.079896905
20140730	0.027835052	0.079896905
20140731	0.032474227	0.079381444
20140801	0.031443298	0.079381444
20140802	0.025257733	0.079381444
20140803	0.02886598	0.079381444
20140804	0.024742268	0.078865983
20140805	0.024239298	0.078390926
20140806	0.028335908	0.078310147
20140807	0.026804123	0.077835053
20140808	0.030911902	0.076764554
20140809	0.028335908	0.076249354
20140810	0.028851107	0.075734161
20140811	0.025759917	0.075734161
20140812	0.028851107	0.075734161
20140813	0.025244718	0.075218961
20140814	0.030911902	0.075218961
20140815	0.026261587	0.074665293
20140816	0.028335908	0.073673368
20140817	0.02628866	0.072680414
20140818	0.027835052	0.072164945
20140819	0.026275115	0.072127767
20140820	0.026776519	0.071575694
20140821	0.022657055	0.071575694
20140822	0.025746653	0.07054583
20140823	0.025231719	0.070030898
20140824	0.025746653	0.069001026
20140825	0.024716787	0.069001026
20140826	0.025231719	0.068486094
20140827	0.025218735	0.066906847
20140828	0.028306741	0.066392176
20140829	0.022645393	0.066392176
20140830	0.023160061	0.065877512
20140831	0.02367473	0.066392176
20140901	0.022130726	0.066392176
20140902	0.022645393	0.066392176
20140903	0.020092735	0.065430194
20140904	0.022164948	0.065463915
20140905	0.016477859	0.064366631
20140906	0.021627188	0.063336767
20140907	0.021627188	0.063336767
20140908	0.020586722	0.063818835
20140909	0.021616058	0.065362841
20140910	0.019567456	0.064881563
20140911	0.022142122	0.064881563
20140912	0.021123132	0.064914994
20140913	0.019577537	0.065430194
20140914	0.022153528	0.064914994
20140915	0.022680413	0.064432986
20140916	0.022164948	0.064948454
20140917	0.021144921	0.064466223
20140918	0.022692109	0.063434757
20140919	0.02166065	0.063434757
20140920	0.022692109	0.063434757
20140921	0.021144921	0.063434757
20140922	0.022692109	0.063434757
20140923	0.023723569	0.063434757
20140924	0.02166065	0.063434757
20140925	0.024755029	0.062403299
20140926	0.021144921	0.062403299
20140927	0.019082	0.062403299
20140928	0.018566271	0.062403299
20140929	0.023723569	0.061371841
20140930	0.022692109	0.061371841
20141001	0.022176379	0.061371841
20141002	0.022176379	0.061371841
20141003	0.02166065	0.06188757
20141004	0.019082	0.06188757
20141005	0.024755029	0.06188757
20141006	0.019597732	0.061371841
20141007	0.02166065	0.060856111
20141008	0.021671826	0.060887512
20141009	0.019607844	0.060371518
20141010	0.018059855	0.059855521
20141011	0.02115583	0.058307532
20141012	0.020639835	0.05882353
20141013	0.019607844	0.058307532
20141014	0.019607844	0.058307532
20141015	0.020661157	0.05836777
20141016	0.016520392	0.058337636
20141017	0.0196281	0.05836777
20141018	0.018595042	0.058884297
20141019	0.020671835	0.058914728
20141020	0.019121448	0.058914728
20141021	0.016528925	0.059400827
20141022	0.01600413	0.060402684
20141023	0.019101704	0.060402684
20141024	0.01806918	0.061435208
20141025	0.017552916	0.063500255
20141026	0.020650491	0.064016521
20141027	0.01806918	0.065049045
20141028	0.020134227	0.066597834
20141029	0.02115583	0.066047475
20141030	0.019091846	0.066047475
20141031	0.022176379	0.067044869
20141101	0.019597732	0.069107786
20141102	0.021144921	0.070654973
20141103	0.022176379	0.074780814
20141104	0.022692109	0.075812273
20141105	0.018050542	0.07735946
20141106	0.021144921	0.080453843
20141107	0.020618556	0.080412373
20141108	0.023195876	0.079896905
20141109	0.022703819	0.08255934
20141110	0.025799794	0.083075337
20141111	0.027333677	0.083548218
20141112	0.025786487	0.085095413
20141113	0.030428056	0.08715833
20141114	0.024755029	0.08715833
20141115	0.025786487	0.088705517
20141116	0.027849406	0.089221247
20141117	0.029396595	0.089221247
20141118	0.034055728	0.088751286
20141119	0.03250774	0.089267284
20141120	0.036119711	0.088235296
20141121	0.03709428	0.08706852
20141122	0.04070067	0.088098921
20141123	0.035033487	0.08706852
20141124	0.031942297	0.086038128
20141125	0.03451829	0.087583721
20141126	0.03451829	0.08655332
20141127	0.033487894	0.085522927
20141128	0.030396704	0.084492527
20141129	0.03400309	0.084492527
20141130	0.029881505	0.083977334
20141201	0.029366305	0.08088614
20141202	0.014447885	0.079463363
20141203	0.011874032	0.076406814
20141204	0.013939081	0.073825501
20141205	0.012906557	0.073309243
20141206	0.010841507	0.070727929
20141207	0.011357769	0.068146616
20141208	0.011357769	0.068146616
20141209	0.011357769	0.067114092
20141210	0.012390294	0.066597834
20141211	0.011880165	0.061466943
20141212	0.012396694	0.05216942
20141213	0.013429752	0.042355374
20141214	0.011363637	0.039772727
20141215	0.012396694	0.0392562
20141216	0.012396694	0.041322313
20141217	0.013436693	0.042894058
20141218	0.012926577	0.042916235
20141219	0.011892451	0.042916235
20141220	0.011892451	0.043433297
20141221	0.011898603	0.043455768
20141222	0.012926577	0.042916235
20141223	0.013436693	0.042894058
20141224	0.011369509	0.042894058
20141225	0.010335918	0.042894058
20141226	0.011369509	0.042894058
20141227	0.011886305	0.04237726
20141228	0.011369509	0.04237726
20141229	0.011369509	0.042894058
20141230	0.011369509	0.04496124
20141231	0.01498708	0.044444446
20150101	0.012919896	0.04496124
20150102	0.013436693	0.045478035
20150103	0.016020672	0.044444446
20150104	0.018087855	0.046511628
20150105	0.016028956	0.046535678
20150106	0.01810657	0.04604242
20150107	0.014485256	0.048111744
20150108	0.016554579	0.049146406
20150109	0.016037248	0.050698396
20150110	0.016554579	0.052250389
20150111	0.017071908	0.053802378
20150112	0.017589239	0.05431971
20150113	0.018623902	0.053802378
20150114	0.020693222	0.05431971
20150115	0.018623902	0.054837041
20150116	0.020175893	0.055354372
20150117	0.021750389	0.055411704
20150118	0.021232521	0.053858105
20150119	0.020703934	0.054347824
20150120	0.021727884	0.05431971
20150121	0.02016546	0.054808687
20150122	0.016028956	0.055842813
20150123	0.018097207	0.056359876
20150124	0.018604651	0.055297159
20150125	0.020661157	0.055785123
20150126	0.020155039	0.05478036
20150127	0.02427686	0.054235537
20150128	0.019617965	0.053691275
20150129	0.019091846	0.054179568
20150130	0.021671826	0.053147573
20150131	0.005159959	0.052631579
20150201	0.005675955	0.051599588
20150202	0.005675955	0.051599588
20150203	0.005678885	0.050077438
20150204	0.006195147	0.048528653
20150205	0.005675955	0.04747162
20150206	0.006704487	0.045384217
20150207	0.007223942	0.044891641
20150208	0.006707946	0.043343652
20150209	0.005675955	0.040763672
20150210	0.006195147	0.030459473
20150211	0.005678885	0.021683015
20150212	0.005678885	0.020650491
20150213	0.005162623	0.020650491
20150214	0.005678885	0.020650491
20150215	0.005678885	0.021166753
20150216	0.007227672	0.021166753
20150217	0.007223942	0.022187822
20150218	0.007220217	0.022176379
20150219	0.008767406	0.022176379
20150220	0.007220217	0.022176379
20150221	0.007220217	0.022176379
20150222	0.005675955	0.022187822
20150223	0.008255934	0.022703819
20150224	0.007743934	0.022715539
20150225	0.009292721	0.022199277
20150226	0.006711409	0.022199277
20150227	0.008776458	0.022199277
20150228	0.007743934	0.022199277
20150301	0.009292721	0.022199277
20150302	0.007735946	0.022692109
20150303	0.010314595	0.023723569
20150304	0.008251676	0.023723569
20150305	0.007220217	0.02320784
20150306	0.008767406	0.02320784
20150307	0.008767406	0.02320784
20150308	0.007735946	0.022692109
20150309	0.008767406	0.022692109
20150310	0.007735946	0.022692109
20150311	0.009278351	0.022680413
20150312	0.008247423	0.022680413
20150313	0.008753862	0.023686921
20150314	0.007716049	0.023662552
20150315	0.007720021	0.023160061
20150316	0.007205353	0.02367473
20150317	0.006176016	0.024189398
20150318	0.007727975	0.023699123
20150319	0.009788768	0.024214322
20150320	0.009264025	0.024704065
20150321	0.009264025	0.024704065
20150322	0.008238929	0.024716787
20150323	0.00927357	0.02472952
20150324	0.010819165	0.02472952
20150325	0.008243173	0.02472952
20150326	0.007212777	0.02472952
20150327	0.009783728	0.024716787
20150328	0.005664264	0.024201853
20150329	0.006179197	0.024716787
20150330	0.006179197	0.026261587
20150331	0.007723996	0.026776519
20150401	0.008238929	0.026261587
20150402	0.007723996	0.026776519
20150403	0.008753862	0.026776519
20150404	0.008238929	0.026776519
20150405	0.009268795	0.026776519
20150406	0.011843461	0.026776519
20150407	0.010298661	0.026261587
20150408	0.009783728	0.025746653
20150409	0.010303967	0.025759917
20150410	0.011849562	0.025759917
20150411	0.011334363	0.025759917
20150412	0.011843461	0.025231719
20150413	0.009268795	0.025746653
20150414	0.012873326	0.025746653
20150415	0.013388259	0.025231719
20150416	0.010303967	0.026790313
20150417	0.010303967	0.026275115
20150418	0.010303967	0.026275115
20150419	0.010303967	0.026790313
20150420	0.009793814	0.026804123
20150421	0.010309278	0.026804123
20150422	0.009278351	0.026804123
20150423	0.010824743	0.026804123
20150424	0.010314595	0.026817948
20150425	0.009283136	0.026817948
20150426	0.009283136	0.027333677
20150427	0.010830325	0.027333677
20150428	0.011867905	0.026831785
20150429	0.011357769	0.026845638
20150430	0.011874032	0.026329376
20150501	0.010835913	0.025799794
20150502	0.010835913	0.025799794
20150503	0.010319917	0.025283799
20150504	0.010319917	0.025799794
20150505	0.00877193	0.025799794
20150506	0.00877193	0.025799794
20150507	0.008260196	0.02529685
20150508	0.008255934	0.025283799
20150509	0.010319917	0.025283799
20150510	0.007739938	0.025283799
20150511	0.00877193	0.025283799
20150512	0.007220217	0.025270758
20150513	0.007220217	0.024755029
20150514	0.006185567	0.024226803
20150515	0.008243173	0.023183925
20150516	0.006697578	0.022668727
20150517	0.00927357	0.022153528
20150518	0.006697578	0.022153528
20150519	0.00927357	0.02163833
20150520	0.007723996	0.021627188
20150521	0.007209063	0.021112256
20150522	0.00669413	0.021112256
20150523	0.006179197	0.020597322
20150524	0.005664264	0.020597322
20150525	0.004634398	0.020597322
20150526	0.00669413	0.020597322
20150527	0.008238929	0.019567456
20150528	0.008234689	0.01801338
20150529	0.008749356	0.01801338
20150530	0.007209063	0.017507724
20150531	0.010298661	0.017507724
20150601	0.006179197	0.016992791
20150602	0.004634398	0.016992791
20150603	0.00669413	0.016992791
20150604	0.007723996	0.016992791
20150605	0.005664264	0.016992791
20150606	0.008238929	0.016477859
20150607	0.004634398	0.016477859
20150608	0.00669413	0.015962925
20150609	0.005664264	0.016477859
20150610	0.006176016	0.015954709
20150611	0.005661348	0.015954709
20150612	0.006176016	0.015954709
20150613	0.006176016	0.015954709
20150614	0.004632012	0.015954709
20150615	0.005661348	0.015440041
20150616	0.00514668	0.014925373
20150617	0.004115226	0.014403292
20150618	0.00308642	0.013888889
20150619	0.003600823	0.013888889
20150620	0.002572017	0.013888889
20150621	0.004113111	0.014395887
20150622	0.003598972	0.014395887
20150623	0.005655527	0.013881748
20150624	0.003598972	0.013881748
20150625	0.003598972	0.013881748
20150626	0.003084833	0.013881748
20150627	0.004113111	0.013881748
20150628	0.004113111	0.013367609
20150629	0.004113111	0.013367609
20150630	0.004627249	0.013881748
